cardId,name,cardSet,type,rarity,text,playerClass,locale,mechanics,faction,health,collectible,img,imgGold,attack,race,cost,flavor,artist,howToGet,howToGetGold,durability,elite
EX1_089,Arcane Golem,Classic,Minion,Rare,<b>Battlecry:</b> Give your opponent a Mana Crystal.,Neutral,enUS,Battlecry,Neutral,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_089.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_089_premium.gif,4,,3,"Having Arcane golems at home really classes up the place, and as a bonus they are great conversation pieces.",Sedhayu Ardian,,,,
EX1_590,Blood Knight,Classic,Minion,Epic,<b>Battlecry:</b> All minions lose <b>Divine Shield</b>. Gain +3/+3 for each Shield lost.,Neutral,enUS,Divine Shield    Battlecry,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_590.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_590_premium.gif,3,,3,"The Blood Knights get their holy powers from the Sunwell, which you should NOT bathe in.",Trent Kaniuga,,,,
EX1_050,Coldlight Oracle,Classic,Minion,Rare,<b>Battlecry:</b> Each player draws 2 cards.,Neutral,enUS,Battlecry,Neutral,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_050.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_050_premium.gif,2,Murloc,3,They can see the future.   In that future both players draw more cards.   Spoooky.,Steve Prescott,,,,
EX1_103,Coldlight Seer,Classic,Minion,Rare,<b>Battlecry:</b> Give your other Murlocs +2 Health.,Neutral,enUS,Battlecry,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_103.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_103_premium.gif,2,Murloc,3,"The Coldlight murlocs reside in the darkest pits of the Abyssal Depths.  So no, there's no getting away from murlocs.",Arthur Gimaldinov,,,,
EX1_287,Counterspell,Classic,Spell,Rare,"<b>Secret:</b> When your opponent casts a spell, <b>Counter</b> it.",Mage,enUS,Secret,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_287.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_287_premium.gif,,,3,What's the difference between a mage playing with Counterspell and a mage who isn't?  The mage who isn't is getting Pyroblasted in the face.,Jason Chan,,,,
EX1_617,Deadly Shot,Classic,Spell,Common,Destroy a random enemy minion.,Hunter,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_617.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_617_premium.gif,,,3,"Accuracy is not a highly valued trait among the mok'nathal.  Deadliness is near the top, though.",Steve Prescott,,,,
EX1_102,Demolisher,Classic,Minion,Rare,"At the start of your turn, deal 2 damage to a random enemy.",Neutral,enUS, ,Neutral,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_102.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_102_premium.gif,1,Mech,3,"Laying siege isn't fun for anyone.  It's not even all that effective, now that everyone has a flying mount.",Raymond Swanland,,,,
EX1_349,Divine Favor,Classic,Spell,Rare,Draw cards until you have as many in hand as your opponent.,Paladin,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_349.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_349_premium.gif,,,3,"This is not just a favor, but a divine one, like helping someone move a couch with a fold out bed!",Lucas Graciano,,,,
EX1_536,Eaglehorn Bow,Classic,Weapon,Rare,"[x]Whenever a friendly\n<b>Secret</b> is revealed,\ngain +1 Durability.",Hunter,enUS,Secret,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_536.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_536_premium.gif,3,,3,First Lesson: Put the pointy end in the other guy.,Cyril Van Der Haegen,,,2,
CS2_117,Earthen Ring Farseer,Classic,Minion,Common,<b>Battlecry:</b> Restore 3_Health.,Neutral,enUS,Battlecry,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_117.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_117_premium.gif,3,,3,"He can see really far, and he doesn't use a telescope like those filthy pirates.",Alex Horley Orlandelli,,,,
EX1_613,Edwin VanCleef,Classic,Minion,Legendary,<b>Combo:</b> Gain +2/+2 for each card played earlier this turn.,Rogue,enUS,Combo,Neutral,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_613.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_613_premium.gif,2,,3,"He led the Stonemasons in the reconstruction of Stormwind, and when the nobles refused to pay, he founded the Defias Brotherhood to, well, <i>deconstruct</i> Stormwind.",Efrem Palacios,,,,True
EX1_170,Emperor Cobra,Classic,Minion,Rare,<b>Poisonous</b>,Neutral,enUS,Poisonous,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_170.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_170_premium.gif,2,Beast,3,"The Sholazar Basin is home to a lot of really horrible things. If you're going to visit, wear bug spray.  And plate armor.",Lars Grant-West,,,,
CS2_053,Far Sight,Classic,Spell,Epic,Draw a card. That card costs (3) less.,Shaman,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_053.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_053_premium.gif,,,3,"Drek'thar can't see, but he can <i>see</i>. You know what I mean? It's ok if you don't.",Lars Grant-West,,,,
EX1_301,Felguard,Classic,Minion,Rare,<b>Taunt</b>\n<b>Battlecry:</b> Destroy one of your Mana Crystals.,Warlock,enUS,Taunt    Battlecry,Neutral,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_301.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_301_premium.gif,3,Demon,3,"Yes, he'll fight for you.  BUT HE'S NOT GOING TO LIKE IT.",John Polidora,,,,
EX1_248,Feral Spirit,Classic,Spell,Rare,Summon two 2/3 Spirit Wolves with <b>Taunt</b>. <b>Overload:</b> (2),Shaman,enUS,Overload    Taunt,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_248.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_248_premium.gif,,,3,Spirit wolves are like regular wolves with pom-poms.,Clint Langley,,,,
tt_004,Flesheating Ghoul,Classic,Minion,Common,"Whenever a minion dies, gain +1 Attack.",Neutral,enUS, ,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/tt_004.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/tt_004_premium.gif,2,,3,'Flesheating' is an unfair name.  It's just that there's not really much else for him to eat.,Alex Horley Orlandelli,,,,
EX1_604,Frothing Berserker,Classic,Minion,Rare,"Whenever a minion takes damage, gain +1 Attack.",Warrior,enUS, ,Neutral,4,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_604.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_604_premium.gif,2,,3,He used to work as an accountant before he tried his hand at Berserkering.,Simon Bisley,,,,
EX1_556,Harvest Golem,Classic,Minion,Common,<b>Deathrattle:</b> Summon a 2/1 Damaged Golem.,Neutral,enUS,Deathrattle,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_556.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_556_premium.gif,2,Mech,3,"""Overheat threshold exceeded. System failure. Wheat clog in port two. Shutting down.""",Brian Despain,,,,
EX1_137,Headcrack,Classic,Spell,Rare,Deal $2 damage to the enemy hero. <b>Combo:</b> Return this to your hand next turn.,Rogue,enUS,Combo,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_137.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_137_premium.gif,,,3,"When all else fails, nothing beats a swift whack upside the head.",James Zhang,,,,
EX1_289,Ice Barrier,Classic,Spell,Common,"<b>Secret:</b> When your\nhero is attacked,\ngain 8 Armor.",Mage,enUS,Secret,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_289.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_289_premium.gif,,,3,This is Rank 1.  Rank 2 is Chocolate Milk Barrier.,Alex Garner,,,,
EX1_295,Ice Block,Classic,Spell,Epic,"<b>Secret:</b> When your hero takes fatal damage, prevent it and become <b>Immune</b> this turn.",Mage,enUS,Secret,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_295.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_295_premium.gif,,,3,"Ice is nice, and will suffice!",Carl Frank,,,,
EX1_597,Imp Master,Classic,Minion,Rare,"[x]At the end of your turn, deal\n1 damage to this minion\n and summon a 1/1 Imp.",Neutral,enUS, ,Neutral,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_597.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_597_premium.gif,1,,3,She would enjoy the job a lot more if she just could get the imps to QUIT BITING HER.,Mark Gibbons,,,,
CS2_181,Injured Blademaster,Classic,Minion,Rare,<b>Battlecry:</b> Deal 4 damage to HIMSELF.,Neutral,enUS,Battlecry,Horde,7,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_181.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_181_premium.gif,4,,3,"He claims it is an old war wound, but we think he just cut himself shaving.",Samwise,,,,
CS2_203,Ironbeak Owl,Classic,Minion,Common,<b>Battlecry:</b> <b>Silence</b> a_minion.,Neutral,enUS,Silence    Battlecry,Horde,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/CS2_203.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/CS2_203_premium.gif,2,Beast,3,Their wings are silent but their screech is... whatever the opposite of silent is.,Trevor Jacobs,,,,
EX1_017,Jungle Panther,Classic,Minion,Common,<b>Stealth</b>,Neutral,enUS,Stealth,Horde,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_017.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_017_premium.gif,4,Beast,3,"Stranglethorn is a beautiful place to visit, but you wouldn't want to live there.",Jaemin Kim,,,,
EX1_014,King Mukla,Classic,Minion,Legendary,<b>Battlecry:</b> Give your opponent 2 Bananas.,Neutral,enUS,Battlecry,,5,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_014.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_014_premium.gif,5,Beast,3,"King Mukla wanders Jaguero Isle, searching for love.",Sunny Gho,,,,True
EX1_612,Kirin Tor Mage,Classic,Minion,Rare,[x]<b>Battlecry:</b> The next <b>Secret</b>\nyou play this turn costs (0).,Mage,enUS,Secret    Battlecry,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_612.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_612_premium.gif,4,,3,"The Kirin Tor reside in the floating city of Dalaran.  How do you make a Dalaran float?  Two scoops of ice cream, one scoop of Dalaran.",Popo Wei,,,,
EX1_241,Lava Burst,Classic,Spell,Rare,Deal $5 damage. <b>Overload:</b> (2),Shaman,enUS,Overload,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_241.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_241_premium.gif,,,3,It's like an ocean of liquid magma in your mouth!,Dan Scott,,,,
EX1_259,Lightning Storm,Classic,Spell,Rare,Deal $2-$3 damage to all_enemy minions. <b>Overload:</b> (2),Shaman,enUS,Overload,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_259.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_259_premium.gif,,,3,"An umbrella won't be effective, I'm afraid.",Christopher Moeller,,,,
EX1_575,Mana Tide Totem,Classic,Minion,Rare,"At the end of your turn, draw a card.",Shaman,enUS, ,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_575.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_575_premium.gif,0,Totem,3,"It is said that some shaman can say ""Floatin' totem"" 10 times, fast.",Scott Altmann,,,,
EX1_155,Mark of Nature,Classic,Spell,Common,<b>Choose One -</b> Give a minion +4 Attack; or +4 Health and <b>Taunt</b>.,Druid,enUS,Taunt,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_155.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_155_premium.gif,,,3,"Druids call it the ""Mark of Nature.""  Everyone else calls it ""needing a bath.""",Clint Langley,,,,
EX1_085,Mind Control Tech,Classic,Minion,Rare,"[x]<b>Battlecry:</b> If your opponent\nhas 4 or more minions, take\n control of one at random.",Neutral,enUS,Battlecry,Alliance,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_085.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_085_premium.gif,3,,3,"Mind Control technology is getting better, but that's not saying much.",Leo Che,,,,
EX1_294,Mirror Entity,Classic,Spell,Common,"<b>Secret:</b> After your opponent plays a minion, summon a copy of it.",Mage,enUS,Secret,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_294.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_294_premium.gif,,,3,"""You go first."" - Krush'gor the Behemoth, to his pet boar.",Raven Mimura,,,,
EX1_507,Murloc Warleader,Classic,Minion,Epic,Your other Murlocs have +2/+1.,Neutral,enUS,Aura,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_507.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_507_premium.gif,3,Murloc,3,Do Murlocs ever get tired of making the same old sound?  Nope!  Mrglglrglglglglglglgl!,Tim McBurnie,,,,
EX1_133,Perdition's Blade,Classic,Weapon,Rare,<b>Battlecry:</b> Deal 1 damage. <b>Combo:</b> Deal 2 instead.,Rogue,enUS,Battlecry    Combo,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_133.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_133_premium.gif,2,,3,Perdition's Blade is Ragnaros's back-up weapon while Sulfuras is in the shop.,Daren Bader,,,2,
EX1_044,Questing Adventurer,Classic,Minion,Rare,"Whenever you play a card, gain +1/+1.",Neutral,enUS, ,Alliance,2,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_044.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_044_premium.gif,2,,3,"""Does anyone have some extra Boar Pelts?""",Attila Adorjany,,,,
EX1_412,Raging Worgen,Classic,Minion,Common,<b>Enrage:</b> <b>Windfury</b> and +1_Attack.,Neutral,enUS,Windfury    Enrage,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_412.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_412_premium.gif,3,,3,"If he's raging now, just wait until he gets nerfed.",Alex Horley Orlandelli,,,,
EX1_020,Scarlet Crusader,Classic,Minion,Common,<b>Divine Shield</b>,Neutral,enUS,Divine Shield,Alliance,1,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_020.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_020_premium.gif,3,,3,Never wash your whites with a Scarlet Crusader.,Gonzalo Ordonez,,,,
EX1_317,Sense Demons,Classic,Spell,Common,Draw 2 Demons\nfrom your deck.,Warlock,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_317.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_317_premium.gif,,,3,Generally demons are pretty obvious and you don’t need a spell to sense them.,Raven Mimura,,,,
EX1_625,Shadowform,Classic,Spell,Epic,Your Hero Power becomes 'Deal 2 damage'. If already in Shadowform: 3 damage.,Priest,enUS, ,,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_625.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_625_premium.gif,,,3,If a bright light shines on a priest in Shadowform… do they cast a shadow?,Alex Horley Orlandelli,,,,
EX1_134,SI:7 Agent,Classic,Minion,Rare,<b>Combo:</b> Deal 2 damage.,Rogue,enUS,Combo,Neutral,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_134.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_134_premium.gif,3,,3,"The agents of SI:7 are responsible for Stormwind's covert activities.  Their duties include espionage, assassination, and throwing surprise birthday parties for the royal family.",Chris Moeller,,,,
NEW1_027,Southsea Captain,Classic,Minion,Epic,Your other Pirates have +1/+1.,Neutral,enUS,Aura,,3,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/NEW1_027.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/NEW1_027_premium.gif,3,Pirate,3,"When he saves enough plunder, he's going to commission an enormous captain's hat.  He has hat envy.",Ken Steacy,,,,
tt_010,Spellbender,Classic,Spell,Epic,"<b>Secret:</b> When an enemy casts a spell on a minion, summon a 1/3 as the new target.",Mage,enUS,Secret,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/tt_010.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/tt_010_premium.gif,,,3,"While it's fun to intercept enemy lightning bolts, a spellbender much prefers to intercept opposing Marks of the Wild.  It just feels meaner.  And blood elves... well, they're a little mean.",Gonzalo Ordonez,,,,
EX1_366,Sword of Justice,Classic,Weapon,Epic,"After you summon a minion, give it +1/+1 and this loses 1_Durability.",Paladin,enUS, ,Neutral,,True,http://media.services.zam.com/v1/media/byName/hs/cards/enus/EX1_366.png,http://media.services.zam.com/v1/media/byName/hs/cards/enus/animated/EX1_366_premium.gif,1,,3,I dub you Sir Loin of Beef!,Efrem Palacios,,,5,
